|IMDB_titleID|category|title|release_year|seasons|movie_duration|average_rating|number_rating|director|casting|country|date_added|parental_guideline|listed_in|summary
2170|/title/tt5999382/|Movie|Flimflam|2016||102|5.6|929|Khaled Marei|Ahmed Helmy, Donia Samir Ghanim, Sabrine, Bayyumi Fuad, Jamila Adel Awad, Bea, Yasser El Tobgy, Enaam Salousa|Egypt|June 13, 2019|TV-14|Comedies, International Movies|Nosy family in tow, a fun-loving bachelor goes on a romantic getaway, but he ends up pretending to be married to a complete stranger to avoid trouble.
2171|/title/tt8923396/|TV Show|Jinn|2019|1||3.5|8883||Salma Malhas, Sultan Alkhail, Hamzeh Okab, Aysha Shahaltough, Zaid Zoubi, Ban Halaweh, Yasser Al Hadi|Lebanon, Jordan|June 13, 2019|TV-MA|International TV Shows, TV Dramas, TV Mysteries|On a field trip to Petra, two jinns – one good, the other evil – enter the human realm, turning high school into a supernatural battleground.
2172|/title/tt10484298/|Movie|Oprah Presents When They See Us Now|2019||61|7.7|1684|Mark Ritchie|Oprah Winfrey, Ava DuVernay|United States|June 13, 2019|TV-14|Documentaries|"Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in ""When They See Us."""
2173|/title/tt8898498/|Movie|Savage Raghda|2018||93|5.3|219|Mahmoud Karim|Ramez Galal, Riham Hagag, Bayyumi Fuad, Entessar, Ahmed Fathy, Mohammed Tharwat|Egypt|June 13, 2019|TV-MA|Comedies, International Movies, Romantic Movies|Desperate to support his son, a single father uses his talent with makeup to dress up as a woman to try out for a part in a commercial.
2174|/title/tt8890582/|Movie|The 3rd Eye 2|2019||117|5.6|308|Rocky Soraya|Jessica Mila, Bianca Hello, Nabilah Ayu, Sophia Latjuba, Jeremy Thomas|Indonesia|June 13, 2019|TV-MA|Horror Movies, International Movies|Working in an orphanage, Alia meets teen Nadia, who says she hears a strange voice in the walls. When they try to find the source, things go very wrong.
2175|/title/tt2147758/|Movie|The Right One|2011||93|6.3|312|Hadi El Bagoury|Hani Salama, Basma Ahmad, Rania Yousef, Kinda Allouch, Yasmin Raeis, Amr Youssef, Zizi El-Badrawy|Egypt|June 13, 2019|TV-14|Dramas, International Movies, Romantic Movies|Under pressure to marry, a rich playboy is conflicted between four women who each possess a different quality he desires in his ideal wife.
2176|/title/tt5610626/|Movie|Dragonheart: Battle for the Heartfire|2017||98|5.3|1813|Patrik Syversen|Tom Rhys Harries, Jessamine-Bliss Bell, Patrick Stewart, André Eriksen, Richard Cordery, Martin Hutson, Turlough Convery, Delroy Brown, Tamzin Merchant|United States|June 13, 2017|PG-13|Action & Adventure, Sci-Fi & Fantasy|When the king of Brittania dies, the dragon who shares his heart must find a new ruler, but the monarch's grandchildren go to war over the throne.
2177|/title/tt6987652/|Movie|Oh, Hello On Broadway|2017||102|7.8|2217|Michael John Warren|Nick Kroll, John Mulaney|United States|June 13, 2017|TV-MA|Stand-Up Comedy|Two delusional geriatrics reveal curious pasts, share a love of tuna and welcome a surprise guest in this filming of the popular Broadway comedy show.
2178|/title/tt2312602/|Movie|Reincarnated|2012||96|6.2|2256|Andy Capper|Snoop Dogg, Dr. Dre, Bunny Wailer|United States|June 13, 2016|R|Documentaries, Music & Musicals|Vice magazine's Andy Capper follows rapper Snoop Dogg on a pilgrimage to Jamaica, where he rechristens himself Snoop Lion, a reggae artist.
2179|/title/tt10377036/|Movie|Jo Koy: Comin' In Hot|2019||60|7.3|569|Shannon Hartman|Jo Koy|United States|June 12, 2019|TV-MA|Stand-Up Comedy|Comedian Jo Koy takes center stage in Hawaii and shares his candid take on cultural curiosities, filter-free fatherhood and more.
2180|/title/tt9577852/|Movie|Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese|2019||142|7.7|3977|Martin Scorsese|Bob Dylan, Allen Ginsberg, Joan Baez, Patti Smith, Roger McGuinn, Sam Shepard, Sharon Stone, Joni Mitchell, Scarlet Rivera, Ramblin' Jack Elliott, Ronnie Hawkins, Anne Waldman, Ronee Blakley|United States|June 12, 2019|TV-MA|Documentaries, Music & Musicals|In an alchemic mix of fact and fantasy, Martin Scorsese looks back at Bob Dylan's 1975 Rolling Thunder Revue tour and a country ripe for reinvention.
2181|/title/tt8262374/|Movie|A new Capitalism|2017||76|6.7|50|||Brazil|June 12, 2018|TV-PG|Documentaries, International Movies|Entrepreneurs worldwide explore alternatives to current capitalist structures, advocating for profitable businesses that also tackle social inequality.
2182|/title/tt6460276/|Movie|My Daddy is in Heaven|2017||95|4.4|133|Waymon Boone|Jenn Gotzon Chandler, Corbin Bernsen, Lorenzo Lamas, T.C. Stallings, Jill Morrison, Lane Garrison, Jake Jacobson, Lee Benton, Riley St. John, Cricket St. John|United States|June 12, 2018|TV-14|Dramas, Faith & Spirituality|After the sudden loss of her husband, a mother has a crisis of faith and struggles to keep her life together for the sake of her daughter and herself.
2183|/title/tt5848272/|Movie|Ralph Breaks the Internet: Wreck-It Ralph 2|2018||113|7.1|111135|Phil Johnston, Rich Moore|John C. Reilly, Sarah Silverman, Taraji P. Henson, Gal Gadot, Jack McBrayer, Jane Lynch, Alan Tudyk, Ed O'Neill, Susan Lucci, Jason Lee, Idina Menzel, Anika Noni Rose, Judy Reyes, Grant Show, Ana Ortiz, Ming-Na Wen, Rebecca Wisocky, Paige O'Hara, Linda Larkin, Mariana Klaveno, Daria Ramirez, Tom Irwin, Edy Ganem, Irene Bedard, Jodi Benson, Anthony Daniels|United States|June 11, 2019|PG|Children & Family Movies, Comedies|When video-game bad guy Ralph and best friend Vanellope discover a way onto the internet, they set off on a mission to save her broken game.
2184|/title/tt2976010/|TV Show|Upin & Ipin|2007|1||4.9|241||Nurfathiah Diaz|Malaysia|June 10, 2019|TV-Y|Kids' TV|Two mischievous yet lovable five-year-old twins and their friends enjoy daily life and new discoveries with the residents of their Malaysian village.
2185|/title/tt0093565/|TV Show|28 Moons|2016|1||7.1|45647||Jin-sung Yang, Kyu-jong Kim, Tae-hwan Kang, Geummi||June 10, 2017|TV-14|International TV Shows, Korean TV Shows, Romantic TV Shows|When her fiancé acts strangely upon receiving a mysterious invitation, a florist sets out to find out the truth behind the tiny scrap of paper.
2186|/title/tt0104057/|Movie|Daughters of the Dust|1991||112|6.5|1804|Julie Dash|Cora Lee Day, Alva Rogers, Barbarao, Trula Hoosier, Adisa Anderson, Kaycee Moore, Bahni Turpin, Cheryl Lynn Bruce, Tommy Redmond Hicks, Cornell Royal|United Kingdom, United States|June 10, 2017|NR|Classic Movies, Dramas, Independent Movies|An African American Gullah family leaves their coastal island home in 1902 and risks losing their culture to start a new life on the U.S. mainland.
2187|/title/tt3424690/|Movie|Havenhurst|2016||85|4.8|3393|Andrew C. Erin|Julie Benz, Belle Shouse, Josh Stamberg, Danielle Harris, Douglas Tait, Matt Lasky, Dendrie Taylor, Toby Huss, Jennifer Blanc, Fionnula Flanagan|United States|June 10, 2017|TV-MA|Horror Movies, Thrillers|"An alcoholic with a tragic past rents an apartment in a building for those in recovery, but soon learns the truth about residents who get ""evicted."""
2188|/title/tt7162434/|TV Show|Magic Phone|2016|1||3.9|8||Jin-woo Kim, Min-ji Park, In-jun Gwak, Gi-du Kim|South Korea|June 10, 2017|TV-14|International TV Shows, Korean TV Shows, Romantic TV Shows|When an ordinary guy crosses paths 15 years later with his childhood sweetheart, now an actress, a magic cellphone allows him to be her protector.
2189|/title/tt0124718/|TV Show|Man to Man|2017|1||6.9|42155|Chang-Min Lee|Hae-Jin Park, Sung-woong Park, Min-jung Kim, Jung-an Chae, Jung-hoon Yeon, Hyun-sung Jang, Man-sik Jung, Shin-il Kang, Ho-jin Chun, In-ho Tae|South Korea|June 10, 2017|TV-14|Crime TV Shows, International TV Shows, Korean TV Shows|Disguised as a bodyguard, a special agent must complete his national secret tasks while pandering to the whims of his ill-tempered world star.
2190|/title/tt5546516/|TV Show|My Little Baby|2016|1||6.6|46||Ji-ho Oh, Soo-kyung Lee, Min-jae Kim, Ji-hyun Nam|South Korea|June 10, 2017|TV-14|Crime TV Shows, International TV Shows, Korean TV Shows|A top detective in the violent crimes unit becomes the sole guardian of his 6-month-old niece when his sister and her husband pass away unexpectedly.
2191|/title/tt5053036/|TV Show|Singles Villa|2015|1||7.5|21||Joe Cheng, Lulu Xu, Jiro Wang, Viann Zhang, Han Chengyu|China|June 10, 2017|TV-14|International TV Shows, Romantic TV Shows, TV Dramas|In a luxurious condominium complex with draconian rules forbidding all romance, two residents fall in love and dare to start a secret relationship.
2192|/title/tt5269396/|Movie|Sword Master|2016||108|6.1|1941|Derek Yee|Kenny Lin, Peter Ho, Jiang Mengjie, Jiang Yiyan, Paw Hee Ching|China, Hong Kong|June 10, 2017|TV-MA|Action & Adventure, Dramas, International Movies|Haunted by the past, a master swordsman masks his identity to work anonymously as a janitor in a brothel, setting in motion a violent chain of events.
2193|/title/tt7162436/|TV Show|Under the Black Moonlight|2016|1||5.0|24||Tae-hyun Nam, Soo-yeon Kim, Seo-ra Kim, Tae-hwan Kang, Young-jo Yang|South Korea|June 10, 2017|TV-14|International TV Shows, Korean TV Shows, TV Dramas|A college art club welcomes a new member who has the secret ability to smell death and who warns one of them to leave her boyfriend ... or else.
2194|/title/tt3102208/|Movie|#Selfie|2014||125|6.1|1421|Cristina Jacob|Flavia Hojda, Crina Semciuc, Olimpia Melinte, Levent Sali, Vlad Logigan, Alex Calin, Alina Chivulescu, Razvan Vasilescu|Romania|June 1, 2019|TV-MA|Comedies, Dramas, International Movies|Two days before their final exams, three teen girls make a seaside getaway to end their adolescence with a bang.
2195|/title/tt4796634/|Movie|#Selfie 69|2016||119|6.4|1313|Cristina Jacob|Maia Morgenstern, Olimpia Melinte, Crina Semciuc, Flavia Hojda, Maria Dinulescu, Alex Calin, Vlad Logigan, Levent Sali, Silvia Busuioc, Mihaela Mihut|Romania|June 1, 2019|TV-MA|Comedies, Dramas, International Movies|After a painful breakup, a trio of party-loving friends makes a bet: who can get married in three days.
2196|/title/tt1306980/|Movie|50/50|2011||100|7.6|306107|Jonathan Levine|Joseph Gordon-Levitt, Seth Rogen, Anna Kendrick, Bryce Dallas Howard, Anjelica Huston, Serge Houde, Andrew Airlie, Matt Frewer, Philip Baker Hall, Marie Avgeropoulos, Jessica Parker Kennedy|United States|June 1, 2019|R|Comedies, Dramas, Independent Movies|An otherwise healthy twentysomething has a comically early midlife crisis when he gets slapped with a cancer diagnosis and a 50-50 chance of survival.
2197|/title/tt10370952/|TV Show|A Thousand Goodnights|2019|1||7.5|33||Cindy Lien, Nicholas Teo, Yao Ai-ning, Li Chung-lin, Chen Bor-jeng, Miao Ke-li|Taiwan|June 1, 2019|TV-14|International TV Shows, TV Dramas|To carry out her dad's wish and discover her roots, Dai Tian-qing embarks on a journey around Taiwan and finds love and redemption on the way.
2198|/title/tt6140148/|Movie|Bullitt County|2018||98|4.9|446|David McCracken|Mike C. Nelson, Jenni Melear, David McCracken, Napoleon Ryan, Dorothy Lyman, Richard Riehle|United States|June 1, 2019|TV-MA|Independent Movies, Thrillers|When four college friends reunite for a bachelor party, their hunt for cash said to be hidden in Kentucky's backwoods leads to bloodshed and betrayal.
2199|/title/tt0074285/|Movie|Carrie|1976||98|7.4|158529|Brian De Palma|Sissy Spacek, Piper Laurie, Amy Irving, William Katt, John Travolta, Nancy Allen, Betty Buckley, P.J. Soles, Priscilla Pointer, Sydney Lassick, Stefan Gierasch, Michael Talbott, Doug Cox, Harry Gold, Noelle North|United States|June 1, 2019|R|Classic Movies, Cult Movies, Horror Movies|"An outcast teen with telekinetic ability lashes out with her deadly power when the high school ""in crowd"" torments her with a sick joke at the prom."
2200|/title/tt3602528/|TV Show|Falsa identidad|2018|1||7.8|909||Luis Ernesto Franco, Camila Sodi, Sergio Goyri, Samadhi Zendejas, Eduardo Yáñez, Sonya Smith, Alejandro Camacho, Azela Robinson, Uriel del Toro, Géraldine Bazán, Gabriela Roel, Marcus Ornellas|Mexico, United States|June 1, 2019|TV-MA|Crime TV Shows, Spanish-Language TV Shows, TV Dramas|Strangers Diego and Isabel flee their home in Mexico and pretend to be a married couple to escape his drug-dealing enemies and her abusive husband.
2201|/title/tt5791986/|Movie|III Smoking Barrels|2017||128|6.7|103|Sanjib Dey|Subrat Dutta, Indraneil Sengupta, Mandakini Goswami, Amrita Chattopadhyay, Nalneesh Neel, Niloy Sankar Gupta, Shiny Gogoi, Siddharth Boro|India|June 1, 2019|TV-MA|Dramas, Independent Movies, International Movies|In three stories set in Northeast India, a child goes on the run, a young adult falls in with the wrong crowd and a desperate man turns to crime.
2202|/title/tt5178264/|Movie|Life in the Doghouse|2018||83|8.4|511|Ron Davis||United States|June 1, 2019|TV-PG|Documentaries, LGBTQ Movies|A couple operates a bustling dog rescue out of their own home, vowing to give a safe space to the neediest pups on the planet – 10,000 and counting.
2203|/title/tt3764686/|Movie|Love Is a Story|2015||105|6.1|252|Cristina Jacob|Raluca Aprodu, Dragos Bucur, Ducu Darie|Romania|June 1, 2019|TV-MA|International Movies, Romantic Movies|Two young artists, a violin player and an actress, fight to achieve their dreams and keep their relationship together during Christmastime.
2204|/title/tt7200946/|Movie|Oh, Ramona!|2019||109|4.9|6515|Cristina Jacob|Bogdan Iancu, Aggy K. Adams, Holly Horne, Basil Eidenbenz, Melanie Ebanks, Leonardo Boudreau, Andromeda Godfrey|Romania|June 1, 2019|TV-MA|Comedies, International Movies|Awkward 16-year-old Andrei is infatuated with his alluring but aloof schoolmate Ramona – until he meets stunning hotel clerk Anemona while on vacation.
2205|/title/tt1034331/|Movie|Righteous Kill|2008||101|6.0|82098|Jon Avnet|Robert De Niro, Al Pacino, 50 Cent, Carla Gugino, John Leguizamo, Donnie Wahlberg, Brian Dennehy, Trilby Glover|United States|June 1, 2019|R|Dramas, Thrillers|Two detectives investigate a rash of vigilante killings linked to an old case, suggesting they might have put an innocent man behind bars.
2206|/title/tt7445772/|Movie|Satan & Adam|2018||78|7.7|274|V. Scott Balcerek|Sterling Magee, Adam Gussow|United States|June 1, 2019|TV-14|Documentaries, Music & Musicals|An aging blues guitarist and a grad student form an unlikely duo while busking on the street corners of 1980s Harlem.
2207|/title/tt0122718/|Movie|Small Soldiers|1998||110|6.2|88320|Joe Dante|Kirsten Dunst, Gregory Smith, Jay Mohr, Phil Hartman, Kevin Dunn, Denis Leary, Frank Langella, Tommy Lee Jones, Ernest Borgnine|United States|June 1, 2019|PG-13|Action & Adventure, Comedies, Sci-Fi & Fantasy|When the Commando Elite, a group of toy action figures, are released before they've been tested, they attack the children playing with them.
2208|/title/tt0362478/|Movie|The Box|2009||116|5.6|86702|Richard Kelly|Cameron Diaz, James Marsden, Frank Langella, James Rebhorn, Holmes Osborne, Sam Oz Stone, Gillian Jacobs, Celia Weston, Deborah Rush|United States|June 1, 2019|PG-13|Sci-Fi & Fantasy, Thrillers|A couple must decide whether to push a button that will net them a million dollars but that will also cause the death of a complete stranger.
2209|/title/tt0293508/|Movie|The Phantom of the Opera|2004||141|7.3|112088|Joel Schumacher|Gerard Butler, Emmy Rossum, Patrick Wilson, Miranda Richardson, Minnie Driver, Ciarán Hinds, Simon Callow, Victor McGuire, Jennifer Ellison|United Kingdom, United States|June 1, 2019|PG-13|Dramas, Music & Musicals, Romantic Movies|In 1870, a disfigured recluse roams beneath a Parisian opera house and takes under his wing a young soprano, with whom a love triangle develops.
2210|/title/tt10076722/|Movie|We Are Legends|2019||109|5.1|115|Daniel Yee Heng Chan|Lam Yiu-sing, Ma Chi Wai, Wiyona Yeung, Eric Kot, Yuen Qiu, Lisa Cheng, Jason Li|Hong Kong|June 1, 2019|TV-14|Action & Adventure, International Movies, Sports Movies|Raised in a boxing gym, two orphaned brothers become highly skilled martial artists and must combat threats in the streets and the ring.
2211|/title/tt0286788/|Movie|What a Girl Wants|2003||105|5.8|56540|Dennie Gordon|Amanda Bynes, Colin Firth, Kelly Preston, Eileen Atkins, Anna Chancellor, Jonathan Pryce, Oliver James, Christina Cole|United States|June 1, 2019|PG|Children & Family Movies, Comedies|In search of the father she's never met, the daughter of a bohemian American woman heads to Europe and finds that her dad is an uptight politician.
2212|/title/tt8581230/|Movie|B.A. Pass 2|2017||126|2.1|279|Shadab Khan|Kritika Sachdeva, Sasho, Sanghmitra Hitaishi, Indraneil Sengupta, Saurabh Dubey, Shubhangi Latkar, Sukhbir Kaur Lamba, Arav Chowdharry|India|June 1, 2018|TV-14|Dramas, International Movies|A young woman eager to avoid an arranged marriage moves to Mumbai, where she learns hard truths about show business, life and love.
